datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2019-05-30,43.6,31.7,35.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-05-31,41.9,31.3,35.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-01,44.6,30.6,35.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-02,41.7,30.7,34.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-03,37.7,29.4,33.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-04,39.7,27,32.9,0,0,0,,0,0,Clearing in the afternoon.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-05,39.9,30.9,35.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-06,43.8,30.4,36,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-07,43.9,32.2,37.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-08,45.4,31.8,37.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-09,45.6,31.5,37.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-10,43.9,31.4,36.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-11,45.7,30,36.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-12,41,32.5,36.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-13,43.3,34,38.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-14,43.8,34.5,39.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-15,42.6,32.1,37.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-16,42.3,31.5,36.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-17,47.1,33.2,40.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-18,43.9,37.1,39.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-19,42.5,34.7,38.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-20,40.5,33.3,36.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-21,41.1,31.4,35.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-22,35.8,30.6,33.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-23,40.9,30.5,34.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-24,43.3,31,37.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-25,43.9,32.6,37.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-26,41,31.6,35.1,0,0,0,,0,0,Clearing in the afternoon.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-27,41.9,31,36.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-28,41.8,33.4,37.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-29,43.4,33.2,38.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-06-30,46.7,33.4,39.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-01,44.1,34.2,38.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-02,43.4,32.5,38.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-03,36.6,31.5,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-04,39.1,29.9,34.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-05,41.7,34.9,38.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-06,44.6,34.8,39.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-07,47.5,34.5,40.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-08,42.6,31.5,37.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-09,44.6,36.5,40,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-10,44.5,34.1,38.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-11,45.1,33.5,37.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-12,44.5,32.8,37.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-13,40,32.2,35.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-14,40,32.7,36.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-15,42.5,33,37.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-16,44,32.6,38,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-17,39.8,33.3,36.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-18,38.9,32,35.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-19,39.1,29.9,34.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-20,36.9,30.9,33.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-21,37.9,30.8,34.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-22,39.6,31,35,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-23,36.4,31.5,34,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-24,37.5,31.5,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-25,39,33,35.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-26,41.2,33.3,37,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-27,44.5,33.5,38.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-28,37.5,31.9,34.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-29,40.4,32.8,36.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-30,42.4,32.4,36.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-07-31,42.2,32.3,36.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-01,44.1,32.4,37.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-02,45.9,33.5,37.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-03,39.1,33.5,35.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-04,42.2,32,37,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-05,43,31.7,38.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-06,44.6,34.7,39.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-07,45,35.2,39.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-08,43.6,34.9,38.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-09,38.6,33,35.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-10,40.6,32.5,36.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-11,43,33.3,37.8,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-12,44.5,33,37.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-13,37.7,31.5,34.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-14,39.7,31.5,34.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-15,39.4,31.4,35,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-16,39.6,31.9,35.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-17,42,33.3,36.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-18,40,32.5,35.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-19,37.9,31.3,34.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-20,39,32.9,35.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-21,40.6,32.4,35.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-22,37.7,32.3,34.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-23,36.9,31.7,34.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-24,38.8,32.6,35.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,41170599999,41170099999,41170399999",obs
2019-08-25,41.8,32.4,36.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-26,40.6,32,35.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-27,39.5,31.1,35,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-28,40.7,32.5,35.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-29,42,30.6,35.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-30,42,30.6,36,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-08-31,42.3,31.6,36.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-01,43,32.3,37,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-02,39.2,33,35.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-03,37.8,31.4,34.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-04,41.3,31.5,36.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-05,39,32.5,35.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-06,39.6,30.3,34.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-07,42,31.7,37.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-08,40.8,33.5,36.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-09,41.5,31.5,35.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-10,37.5,31.3,34.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-11,37.6,31.3,34.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-12,39.7,31.1,34.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-13,39.3,31.2,35.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-14,39.2,29.7,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-15,36.2,29.1,32.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-16,37.8,30,33.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-17,38.9,30.9,34,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-18,40,29.2,34.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-19,39.4,30,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-20,37.9,30,33.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-21,39.6,28.8,34.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-22,38.2,29.7,34,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-23,40.5,30.4,34.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-24,36.7,29.5,33.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-25,36.9,31.5,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-26,36.9,32.1,34.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-27,36.3,31.9,34,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-28,37.5,30.9,33.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-29,41.4,30.6,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-09-30,41.4,30.8,34.3,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-01,41.4,29.2,34.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-02,41,30.4,33.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-03,40.2,30.1,34,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-04,35.4,30.4,33,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-05,35.5,31.2,33.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-06,35,28.8,32.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-07,36,30.9,33.4,0.3,100,4.17,rain,0,0,Clear conditions throughout the day with afternoon rain.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-08,36,31.7,33.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-09,35.5,29.3,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-10,38.5,28.9,33.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-11,37,29.9,32.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-12,35,29,31.8,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-13,35.3,30.3,32.7,0.5,100,8.33,rain,0,0,Clear conditions throughout the day with afternoon rain.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-14,35.1,30,32.5,0.1,100,4.17,rain,0,0,Clear conditions throughout the day with afternoon rain.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-15,34.5,29.8,32.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-16,34.5,28.1,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-17,35.1,27.4,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-18,34.7,27.9,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-19,34,28,31,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-20,34,27.7,31.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-21,35.2,28.3,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTBD,41170599999,41170099999,41170399999",obs
2019-10-22,37.3,26.6,31.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-23,35.8,27.8,31.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-24,34.5,27.8,30.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-25,34,27.3,31,0,0,0,,0,0,Clearing in the afternoon.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-26,36.8,28.8,32,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-27,34.3,28.2,31.7,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-28,33.3,29.4,31.6,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-29,34.3,29,31.4,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-30,35,27.5,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-10-31,34.6,27.3,30.7,0.1,100,4.17,rain,0,0,Clear conditions throughout the day with afternoon rain.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-11-01,32.5,26.5,29.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-11-02,31.4,25.5,28.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-11-03,31.7,25.7,28.5,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-11-04,32.6,25.7,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-11-05,32.8,25.5,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
2019-11-06,33.3,25.8,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"OTHH,OTBD,41170599999,41170099999,41170399999",obs
